0.00, 0.01, 0.02, 6826
0.00, 0.02, 0.03, 6839
-0.00, 0.04, 0.04, 6852
0.00, 0.03, 0.02, 6864
-0.00, 0.00, 0.03, 6877
0.00, 0.05, 0.04, 6890
0.01, 0.08, 0.06, 6903
0.00, 0.03, 0.03, 6915
-0.01, 0.01, 0.02, 6928
0.01, 0.02, 0.02, 6941
0.00, 0.03, 0.04, 7010
-0.00, 0.02, 0.03, 7023
0.00, 0.05, 0.04, 7036
-0.00, 0.02, 0.05, 7048
-0.00, 0.03, 0.02, 7061
-0.00, 0.02, 0.03, 7074
-0.02, 0.02, 0.03, 7089
0.01, 0.00, 0.02, 7102
0.00, 0.00, 0.02, 7114
-0.00, 0.02, 0.02, 7127
-0.02, 0.01, 0.02, 7140
0.00, 0.02, 0.02, 7153
0.00, 0.05, 0.03, 7165
0.00, 0.04, 0.04, 7178
0.01, 0.02, 0.03, 7191
0.00, 0.02, 0.03, 7203
-0.00, 0.03, 0.02, 7216
-0.00, 0.06, 0.03, 7229
-0.00, 0.03, 0.02, 7242
-0.01, 0.01, 0.01, 7254
-0.00, 0.02, 0.03, 7267
-0.00, 0.02, 0.04, 7280
0.00, 0.01, 0.01, 7293
-0.00, 0.03, 0.04, 7305
0.01, 0.04, 0.04, 7318
-0.00, 0.03, 0.02, 7331
-0.00, 0.03, 0.02, 7343
0.00, 0.05, 0.04, 7359
-0.01, 0.02, 0.04, 7371
-0.00, -0.00, 0.02, 7384
-0.01, 0.01, 0.01, 7397
-0.01, 0.01, 0.03, 7410
-0.01, 0.02, 0.04, 7479
-0.00, -0.05, -0.03, 7492
-0.01, 0.04, 0.04, 7504
-0.00, 0.14, 0.11, 7517
-0.01, 0.14, 0.11, 7530
0.01, 0.00, 0.02, 7542
0.00, 0.02, 0.03, 7555
-0.00, 0.11, 0.08, 7568
0.02, 0.01, -0.01, 7581
0.01, -0.04, 0.01, 7593
-0.00, 0.09, 0.08, 7606
0.00, 0.02, 0.03, 7619
-0.00, 0.06, 0.04, 7632
-0.03, 0.27, 0.15, 7644
-0.01, -0.11, -0.05, 7657
-0.02, -0.06, -0.01, 7670
-0.00, 0.05, 0.04, 7685
-0.01, 0.02, 0.03, 7698
-0.03, 0.28, 0.16, 7710
-0.03, 0.37, 0.20, 7723
-0.05, 0.52, 0.27, 7736
-0.06, 0.54, 0.28, 7749
-0.04, 0.41, 0.20, 7761
-0.02, -0.03, -0.02, 7774
0.00, -0.30, -0.15, 7787
0.00, -0.49, -0.26, 7800
0.02, -0.44, -0.21, 7812
0.01, -0.21, -0.13, 7825
0.01, 0.09, 0.00, 7838
0.00, 0.07, 0.01, 7850
0.00, 0.01, -0.04, 7863
-0.05, 0.45, 0.12, 7876
-0.31, 1.11, 0.46, 7945
-3.51, 7.14, -0.36, 7958
-3.48, 7.31, -0.41, 7971
-3.01, 7.54, -0.90, 7983
-2.75, 7.75, -1.38, 7999
-2.51, 8.58, -2.08, 8011
-2.59, 9.31, -2.03, 8024
-2.59, 8.90, -1.98, 8037
-2.10, 7.18, -2.35, 8050
-1.83, 7.10, -2.79, 8062
-0.27, 7.20, -3.09, 8075
0.43, 8.18, -3.16, 8088
1.88, 9.11, -2.69, 8101
3.07, 8.73, -2.01, 8113
3.21, 8.05, -1.70, 8126
2.30, 8.08, -1.30, 8139
1.56, 8.01, -1.17, 8151
1.11, 5.39, -1.12, 8164
0.86, 3.54, -0.97, 8177
1.15, 0.62, -0.42, 8190
1.06, -0.87, -0.20, 8202
0.58, -2.12, -0.04, 8215
0.57, -2.35, -0.18, 8228
0.63, -1.97, -0.41, 8241
0.71, -1.12, -0.99, 8256
0.86, -0.66, -1.58, 8269
0.74, -0.61, -1.93, 8281
0.83, -1.36, -2.02, 8294
0.58, -1.96, -1.78, 8307
0.28, -2.94, -1.34, 8320
0.03, -3.74, -1.30, 8332
-0.72, -6.69, -1.57, 8345
-1.59, -8.37, -1.49, 8414
-3.34, -10.45, -0.20, 8427
-3.76, -11.22, -1.45, 8440
-3.50, -12.90, -2.74, 8453
-3.38, -14.16, -3.37, 8465
-3.91, -15.52, -4.33, 8478
-4.28, -15.40, -4.57, 8491
-3.24, -1.66, -0.08, 8504
-0.87, 0.72, -0.52, 8516
0.15, 0.99, -0.53, 8529
-0.07, -1.01, -0.86, 8542
-1.38, -6.19, -2.29, 8557
-3.16, -12.38, -2.33, 8570
-5.26, -21.14, -1.05, 8583
-6.86, -25.53, -1.24, 8595
-9.58, -30.18, -1.58, 8608
-10.76, -32.17, -0.29, 8621
-11.10, -29.59, 6.48, 8634
-10.79, -26.80, 10.64, 8646
-10.29, -27.03, 13.33, 8659
-10.41, -28.90, 14.45, 8672
-11.32, -31.30, 17.14, 8684
-11.78, -30.83, 18.27, 8697
-11.87, -32.01, 19.01, 8710
-12.88, -35.11, 20.41, 8723
-12.99, -36.57, 21.48, 8735
-11.42, -34.58, 21.61, 8748
-9.50, -30.92, 20.87, 8761
-6.58, -27.97, 20.47, 8774
-5.55, -29.34, 21.11, 8789
-5.12, -31.23, 22.25, 8802
-4.19, -29.67, 21.62, 8814
-3.60, -27.16, 20.41, 8885
0.64, -29.02, 11.91, 8897
-0.24, -28.39, 15.30, 8910
-1.81, -27.62, 17.11, 8923
-3.50, -29.78, 16.64, 8936
-4.39, -29.26, 13.56, 8948
-3.55, -24.93, 10.98, 8961
-0.80, -15.32, 7.77, 8974
1.10, -7.71, 5.51, 8987
3.06, 2.61, 0.61, 8999
3.29, 7.36, -2.16, 9012
2.86, 7.38, -2.13, 9025
0.97, 2.52, 0.25, 9038
-0.38, -3.94, 2.24, 9050
-1.71, -14.96, 5.22, 9063
-1.80, -20.32, 7.46, 9076
-0.17, -22.49, 9.18, 9091
2.03, -19.20, 7.65, 9104
2.96, -15.35, 5.35, 9117
3.31, -13.29, 4.49, 9129
1.73, -13.15, 4.28, 9142
0.47, -14.01, 3.33, 9155
-1.10, -14.68, 2.28, 9167
-2.13, -13.62, 1.34, 9180
-2.59, -15.97, -0.90, 9193
-2.59, -19.64, -1.54, 9206
-2.39, -23.92, -2.11, 9218
-1.80, -25.83, -2.84, 9231
-0.80, -24.90, -2.07, 9244
0.29, -21.47, -1.22, 9257
0.60, -16.08, 0.34, 9269
-0.51, -14.81, 1.63, 9282
-1.71, -15.36, 2.89, 9352
-3.16, -24.55, 5.95, 9365
-1.62, -18.30, 4.17, 9377
0.51, -9.84, 2.73, 9392
3.94, 2.07, 0.23, 9405
2.87, 6.12, -0.14, 9418
0.76, 5.38, -0.12, 9431
-1.79, 2.92, -0.74, 9443
-1.30, 2.21, -0.16, 9456
0.34, 4.59, 0.16, 9469
2.42, 4.25, -0.72, 9482
3.06, 4.69, -0.54, 9494
3.12, 7.11, 0.93, 9507
2.21, 7.54, 1.63, 9520
0.67, 6.30, 0.83, 9533
0.59, 6.85, -0.54, 9545
2.57, 15.28, -4.02, 9558
4.55, 22.17, -6.23, 9571
3.60, 32.27, -5.85, 9584
2.89, 19.84, -1.09, 9596
2.84, 16.06, -0.94, 9609
5.43, 14.12, -2.13, 9622
6.02, 13.97, -4.16, 9635
4.14, 12.84, -6.87, 9650
2.95, 13.50, -7.95, 9662
3.05, 16.19, -9.09, 9675
3.75, 21.46, -10.40, 9688
3.89, 24.93, -11.09, 9701
3.58, 31.19, -12.17, 9713
2.47, 35.51, -13.70, 9726
0.96, 34.64, -14.78, 9739
-1.44, 35.47, -14.09, 9752
-1.77, 37.71, -13.19, 9822
6.42, 50.23, -15.38, 9835
9.27, 50.23, -15.46, 9848
10.29, 49.06, -15.13, 9860
10.29, 46.78, -14.71, 9873
9.90, 46.37, -14.63, 9886
10.45, 48.26, -14.15, 9898
11.29, 47.67, -14.35, 9911
11.99, 45.53, -14.82, 9924
14.10, 42.32, -14.79, 9937
14.89, 39.47, -13.98, 9952
14.05, 34.36, -13.10, 9965
11.63, 28.71, -11.52, 9977
