0.31, 0.06, 0.69, 7048
0.33, 0.04, 0.67, 7061
0.35, 0.15, 0.77, 7074
0.44, 0.21, 0.73, 7086
0.51, 0.17, 0.59, 7156
0.51, 0.47, 0.04, 7168
0.43, 0.35, 0.14, 7181
0.44, 0.25, 0.25, 7194
0.53, 0.20, 0.36, 7207
0.57, 0.12, 0.46, 7219
0.59, 0.10, 0.54, 7232
0.62, 0.08, 0.49, 7245
0.65, 0.09, 0.56, 7258
0.63, 0.24, 0.69, 7270
0.67, 0.28, 0.60, 7285
0.64, 0.14, 0.47, 7298
0.66, 0.20, 0.44, 7311
0.75, 0.30, 0.40, 7324
0.82, 0.24, 0.48, 7336
0.87, 0.25, 0.53, 7349
0.96, 0.40, 0.40, 7362
0.97, 0.35, 0.27, 7375
0.80, 0.11, 0.22, 7387
0.67, 0.21, 0.12, 7400
0.65, 0.27, 0.12, 7413
0.73, 0.35, 0.31, 7426
0.82, 0.30, 0.45, 7438
0.83, 0.19, 0.68, 7451
0.81, 0.27, 0.77, 7464
0.82, 0.29, 0.73, 7476
0.89, 0.06, 0.54, 7489
1.05, -0.01, 0.37, 7502
1.10, 0.26, 0.47, 7515
1.05, 0.42, 0.50, 7527
0.89, 0.54, 0.43, 7540
0.85, 0.52, 0.28, 7555
0.87, 0.50, 0.17, 7624
1.12, 0.33, 0.51, 7637
0.98, 0.39, 0.70, 7650
0.92, 0.27, 0.77, 7663
0.81, 0.16, 0.82, 7675
0.77, 0.20, 0.85, 7688
0.74, 0.35, 0.85, 7701
0.69, 0.37, 0.75, 7714
0.60, 0.30, 0.55, 7726
0.53, 0.24, 0.50, 7739
0.47, 0.17, 0.45, 7752
0.46, 0.11, 0.54, 7765
0.55, 0.12, 0.71, 7777
0.84, 0.35, 0.94, 7790
1.02, 0.47, 0.99, 7803
1.01, 0.33, 1.00, 7815
0.92, 0.24, 0.96, 7828
0.75, 0.22, 0.86, 7841
0.69, 0.18, 0.71, 7854
0.63, 0.10, 0.51, 7866
0.61, 0.13, 0.43, 7879
0.62, 0.22, 0.35, 7894
0.58, 0.25, 0.41, 7907
0.53, 0.24, 0.47, 7920
0.53, 0.25, 0.53, 7932
0.61, 0.42, 0.57, 7945
0.66, 0.39, 0.57, 7958
0.61, 0.27, 0.60, 7971
0.55, 0.27, 0.66, 7983
0.48, 0.23, 0.69, 7996
0.48, 0.17, 0.62, 8009
0.48, 0.22, 0.43, 8022
0.46, 0.32, 0.15, 8091
-0.01, 0.42, -0.56, 8104
-0.09, 0.36, -0.35, 8116
0.07, 0.37, -0.10, 8129
0.23, 0.50, 0.04, 8142
0.31, 0.37, 0.28, 8155
0.35, 0.30, 0.38, 8167
0.40, 0.18, 0.50, 8180
0.48, 0.12, 0.54, 8193
0.58, 0.16, 0.72, 8205
0.62, 0.15, 0.85, 8220
0.67, 0.31, 0.98, 8233
0.70, 0.38, 0.96, 8246
0.69, 0.37, 0.92, 8259
0.65, 0.12, 0.75, 8271
0.66, -0.03, 0.67, 8284
0.71, 0.18, 0.73, 8297
0.84, 0.44, 0.76, 8310
0.88, 0.51, 0.64, 8322
0.92, 0.35, 0.37, 8335
0.93, 0.40, 0.29, 8348
0.90, 0.50, 0.36, 8361
0.86, 0.49, 0.43, 8373
0.88, 0.39, 0.51, 8386
1.03, 0.42, 0.47, 8399
1.07, 0.38, 0.51, 8412
0.96, 0.22, 0.62, 8424
0.89, 0.19, 0.63, 8437
0.79, 0.26, 0.60, 8450
0.71, 0.27, 0.47, 8463
0.75, 0.23, 0.25, 8475
0.78, 0.32, 0.26, 8490
0.79, 0.53, 0.38, 8559
0.78, 0.07, 0.53, 8572
0.84, 0.09, 0.42, 8585
0.91, 0.25, 0.37, 8598
0.84, 0.43, 0.34, 8610
0.72, 0.45, 0.26, 8623
0.62, 0.46, 0.02, 8636
0.52, 0.27, 0.21, 8649
0.47, 0.19, 0.56, 8661
0.54, 0.24, 0.91, 8674
0.65, 0.27, 0.97, 8687
0.74, 0.25, 0.91, 8700
0.72, 0.15, 0.81, 8712
0.75, 0.15, 0.43, 8725
0.76, 0.18, 0.28, 8738
0.75, 0.38, 0.32, 8751
0.76, 0.56, 0.24, 8763
0.72, 0.43, 0.15, 8776
0.64, 0.37, 0.21, 8789
0.64, 0.43, 0.32, 8802
0.69, 0.38, 0.54, 8816
0.80, 0.26, 0.63, 8829
0.89, 0.19, 0.60, 8842
0.94, 0.40, 0.62, 8855
0.90, 0.42, 0.67, 8867
0.79, 0.36, 0.64, 8880
0.68, 0.34, 0.60, 8893
0.62, 0.32, 0.56, 8906
0.64, 0.21, 0.47, 8918
0.72, 0.20, 0.46, 8931
0.80, 0.30, 0.66, 8944
0.79, 0.29, 0.80, 8957
0.82, 0.25, 0.96, 9026
0.69, 0.44, 0.67, 9039
0.71, 0.45, 0.38, 9051
0.77, 0.47, 0.02, 9064
0.83, 0.42, -0.13, 9077
0.90, 0.48, -0.03, 9090
0.91, 0.46, 0.14, 9102
0.95, 0.42, 0.41, 9115
0.90, 0.53, 0.67, 9128
0.88, 0.52, 0.72, 9141
0.85, 0.36, 0.74, 9155
0.81, 0.29, 0.74, 9168
0.82, 0.29, 0.71, 9181
0.94, 0.39, 0.60, 9194
1.10, 0.47, 0.42, 9206
1.34, 0.69, 0.21, 9219
1.40, 0.70, 0.09, 9232
1.36, 0.65, -0.09, 9245
1.27, 0.48, -0.23, 9257
1.10, 0.32, -0.36, 9270
0.99, 0.25, -0.36, 9283
0.98, 0.31, -0.26, 9296
1.01, 0.44, -0.02, 9308
0.94, 0.39, 0.23, 9321
0.80, 0.36, 0.67, 9334
0.72, 0.35, 0.88, 9347
0.66, 0.27, 1.05, 9359
0.67, 0.15, 1.10, 9372
0.72, -0.03, 1.08, 9385
0.79, 0.01, 1.09, 9398
0.81, 0.21, 1.12, 9410
0.74, 0.33, 0.96, 9425
0.66, 0.14, 0.65, 9495
0.58, 0.12, 0.46, 9507
0.49, 0.03, 0.45, 9520
0.37, -0.07, 0.37, 9533
0.32, 0.00, 0.36, 9545
0.24, 0.10, 0.34, 9558
0.15, 0.01, 0.25, 9571
0.07, -0.01, 0.06, 9584
0.06, 0.10, -0.18, 9596
0.12, 0.08, -0.60, 9609
0.24, -0.04, -0.88, 9622
0.36, -0.04, -0.94, 9635
0.42, 0.48, -0.52, 9647
0.35, 0.59, -0.27, 9660
0.16, 0.50, -0.15, 9673
0.07, 0.40, -0.23, 9686
0.11, 0.16, -0.45, 9698
0.23, 0.00, -0.48, 9711
0.47, 0.04, -0.29, 9724
0.61, 0.11, -0.19, 9739
0.68, 0.08, -0.04, 9752
0.76, 0.08, 0.14, 9764
0.96, 0.36, 0.55, 9777
1.09, 0.42, 0.87, 9790
1.11, 0.15, 1.11, 9803
1.08, -0.02, 1.09, 9815
1.05, -0.23, 1.02, 9828
1.08, -0.20, 1.01, 9841
1.08, 0.03, 1.07, 9853
1.09, 0.11, 1.11, 9866
1.15, 0.04, 0.92, 9879
1.25, -0.09, 0.67, 9892
1.41, -0.11, 0.34, 9961
1.21, 0.06, 0.21, 9974
1.16, -0.04, 0.48, 9986
1.18, 0.00, 0.82, 9999
1.36, -0.11, 0.95, 10012
1.46, -0.20, 0.99, 10025
1.62, -0.16, 1.06, 10037
1.68, -0.05, 1.08, 10050
1.71, 0.07, 0.90, 10065
1.75, -0.01, 0.52, 10078
1.82, -0.10, 0.26, 10091
1.94, -0.10, 0.05, 10103
2.06, 0.02, 0.03, 10116
2.19, 0.08, 0.15, 10129
2.20, 0.06, 0.26, 10142
2.18, 0.00, 0.25, 10154
2.25, -0.14, 0.22, 10167
2.41, -0.18, 0.12, 10180
2.75, 0.00, 0.17, 10193
2.95, 0.08, 0.23, 10205
3.12, -0.07, 0.33, 10218
3.25, -0.02, 0.40, 10231
3.40, 0.08, 0.40, 10244
3.47, 0.09, 0.40, 10256
3.43, 0.18, 0.44, 10269
3.38, 0.26, 0.39, 10282
3.32, 0.22, 0.42, 10295
3.22, 0.07, 0.64, 10307
3.20, 0.10, 0.91, 10322
3.29, 0.32, 1.25, 10335
3.34, 0.17, 1.36, 10348
3.25, 0.00, 1.43, 10360
3.02, -0.12, 1.53, 10430
2.40, 0.20, 0.80, 10443
2.25, 0.02, 0.53, 10455
2.05, 0.04, 0.32, 10468
1.96, 0.28, 0.27, 10481
1.78, 0.46, 0.02, 10493
1.55, 0.33, -0.24, 10506
1.31, 0.26, -0.12, 10519
0.89, 0.42, 0.56, 10532
0.63, 0.47, 0.88, 10544
0.42, 0.39, 0.92, 10557
0.32, 0.34, 0.91, 10570
0.14, 0.09, 0.79, 10583
0.05, 0.03, 0.71, 10595
-0.15, 0.26, 0.79, 10608
-0.41, 0.43, 0.64, 10621
-0.62, 0.47, 0.44, 10634
-0.93, 0.56, 0.18, 10649
-1.06, 0.62, -0.01, 10661
-1.12, 0.50, -0.05, 10674
-1.20, 0.33, -0.04, 10687
-1.28, 0.30, 0.02, 10700
-1.38, 0.29, 0.05, 10712
-1.40, 0.30, 0.03, 10725
-1.31, 0.35, -0.10, 10738
-1.22, 0.31, -0.14, 10751
-1.19, 0.24, -0.10, 10763
-1.22, 0.32, 0.05, 10776
-1.23, 0.39, 0.07, 10789
-1.16, 0.51, 0.02, 10802
-1.09, 0.58, 0.00, 10814
-1.02, 0.42, 0.00, 10827
-0.95, 0.31, -0.01, 10896
-0.85, 0.49, 0.53, 10909
-0.68, 0.47, 0.36, 10922
-0.63, 0.55, 0.20, 10934
-0.69, 0.49, -0.04, 10949
-0.84, 0.52, -0.16, 10962
-0.84, 0.48, -0.28, 10975
-0.76, 0.47, -0.37, 10988
-0.71, 0.47, -0.33, 11000
-0.60, 0.37, -0.26, 11013
-0.44, 0.38, -0.16, 11026
-0.34, 0.35, -0.05, 11039
-0.21, 0.15, 0.11, 11051
-0.17, 0.13, 0.36, 11064
-0.17, 0.18, 0.90, 11077
-0.14, 0.16, 1.10, 11090
0.07, 0.16, 1.13, 11102
0.20, 0.11, 1.07, 11115
0.24, 0.02, 0.87, 11128
0.31, 0.06, 0.57, 11141
0.40, 0.09, 0.40, 11153
0.50, -0.02, 0.23, 11166
0.54, 0.01, 0.17, 11179
0.59, 0.08, 0.09, 11192
0.71, 0.04, 0.13, 11206
0.81, 0.09, 0.20, 11219
0.96, 0.25, 0.30, 11232
0.91, 0.15, 0.34, 11245
0.73, -0.09, 0.47, 11257
0.65, -0.10, 0.85, 11270
0.69, 0.01, 1.14, 11283
0.91, 0.17, 1.23, 11296
1.07, 0.23, 1.07, 11365
0.99, 0.15, 0.25, 11378
0.94, 0.29, 0.32, 11390
1.00, 0.35, 0.50, 11403
0.98, 0.25, 0.85, 11416
0.72, 0.26, 1.14, 11429
0.91, 0.36, 1.31, 11441
1.03, 0.27, 1.28, 11454
1.06, -0.06, 1.19, 11467
1.15, -0.13, 1.08, 11480
1.15, 0.10, 1.02, 11492
0.77, 0.40, 0.86, 11505
0.90, 0.42, 0.74, 11520
0.96, 0.19, 0.40, 11533
0.89, 0.27, 0.40, 11546
0.87, 0.32, 0.56, 11558
0.87, 0.26, 0.73, 11571
0.86, 0.14, 0.86, 11584
0.78, 0.08, 1.08, 11597
0.77, 0.05, 1.14, 11609
0.80, 0.06, 1.24, 11622
0.83, 0.13, 1.23, 11635
0.86, 0.17, 1.19, 11648
0.94, 0.32, 1.24, 11660
0.99, 0.47, 1.32, 11673
0.98, 0.55, 1.28, 11686
0.94, 0.53, 1.14, 11699
0.84, 0.29, 0.83, 11711
0.75, 0.16, 0.71, 11724
0.70, 0.28, 0.87, 11737
0.74, 0.44, 1.01, 11749
0.82, 0.56, 1.10, 11762
0.78, 0.66, 1.03, 11834
0.52, 0.85, -0.95, 11846
0.44, 0.75, -0.97, 11859
0.38, 0.85, -0.60, 11872
0.32, 1.07, -0.03, 11885
0.21, 1.13, 0.18, 11897
0.24, 0.97, 0.16, 11910
0.13, 0.79, 0.14, 11923
-0.04, 0.80, 0.18, 11936
-0.06, 0.88, 0.17, 11948
0.03, 0.96, 0.10, 11961
0.13, 1.04, -0.05, 11974
0.34, 1.12, -0.38, 11987
0.58, 1.21, -0.68, 11999
0.64, 1.16, -0.80, 12012
0.57, 0.78, -0.83, 12025
0.49, 0.75, -0.72, 12038
0.50, 1.05, -0.62, 12050
0.54, 1.09, -0.65, 12063
0.62, 1.03, -0.79, 12076
0.66, 1.04, -0.84, 12091
0.73, 1.16, -0.94, 12104
0.80, 1.25, -0.84, 12116
0.83, 1.23, -0.77, 12129
0.91, 1.15, -0.75, 12142
1.08, 1.02, -0.78, 12155
1.22, 0.99, -0.75, 12167
1.41, 1.12, -0.74, 12180
1.50, 1.12, -0.79, 12193
1.61, 1.02, -0.92, 12205
1.69, 0.98, -0.99, 12218
1.81, 0.86, -1.03, 12231
1.91, 0.75, -0.95, 12300
2.44, 0.34, -0.72, 12313
2.47, 0.56, -0.62, 12326
2.33, 0.56, -0.55, 12339
1.99, 0.35, -0.53, 12351
1.71, 0.31, -0.40, 12364
1.67, 0.17, -0.35, 12377
1.75, 0.10, -0.28, 12389
1.81, 0.09, -0.21, 12404
1.86, 0.01, -0.19, 12417
1.76, -0.06, -0.04, 12430
1.64, -0.10, 0.21, 12443
1.49, 0.03, 0.60, 12455
1.44, 0.09, 0.75, 12468
1.31, 0.01, 0.91, 12481
1.22, -0.15, 1.01, 12494
1.15, -0.26, 1.22, 12506
1.15, -0.31, 1.45, 12519
1.08, -0.33, 1.67, 12532
1.01, -0.31, 1.96, 12545
0.99, -0.17, 2.02, 12557
0.97, -0.09, 1.92, 12570
0.87, -0.12, 1.84, 12583
0.68, -0.10, 1.71, 12596
0.60, 0.04, 1.65, 12608
0.57, 0.24, 1.59, 12621
0.45, 0.29, 1.58, 12634
0.35, 0.29, 1.65, 12647
0.25, 0.31, 1.86, 12662
0.21, 0.40, 2.07, 12674
0.21, 0.44, 2.14, 12687
0.06, 0.42, 2.28, 12700
-0.08, 0.30, 2.39, 12769
-0.10, 0.29, 1.91, 12782
0.06, 0.41, 1.30, 12795
0.14, 0.48, 0.99, 12807
0.23, 0.47, 0.68, 12820
0.29, 0.45, 0.61, 12833
0.44, 0.55, 0.64, 12846
0.51, 0.60, 0.69, 12858
0.44, 0.56, 0.79, 12871
0.18, 0.36, 0.93, 12884
0.06, 0.35, 1.00, 12897
-0.04, 0.31, 1.08, 12909
-0.03, 0.18, 1.18, 12922
0.07, 0.35, 1.18, 12935
0.15, 0.48, 1.14, 12947
0.16, 0.52, 0.98, 12960
0.09, 0.49, 1.00, 12975
-0.07, 0.40, 1.00, 12988
-0.30, 0.28, 0.99, 13001
-0.44, 0.34, 0.98, 13013
-0.41, 0.40, 0.95, 13026
-0.25, 0.26, 0.85, 13039
-0.14, 0.19, 0.82, 13052
-0.10, 0.40, 0.78, 13064
-0.09, 0.65, 0.69, 13077
-0.19, 0.93, 0.33, 13090
-0.26, 0.93, 0.10, 13103
-0.31, 0.97, 0.01, 13115
-0.19, 1.11, 0.06, 13128
-0.03, 1.14, 0.08, 13141
0.20, 1.03, -0.02, 13154
0.37, 0.92, -0.12, 13166
0.56, 0.98, -0.09, 13236
1.03, 0.70, -0.19, 13248
1.09, 0.69, -0.19, 13261
1.22, 0.63, -0.28, 13274
1.26, 0.57, -0.40, 13289
1.37, 0.58, -0.56, 13302
1.39, 0.61, -0.65, 13314
1.34, 0.66, -0.68, 13327
1.21, 0.72, -0.70, 13340
1.14, 0.64, -0.74, 13352
1.24, 0.59, -0.74, 13365
1.39, 0.67, -0.52, 13378
1.43, 0.55, -0.34, 13391
1.39, 0.34, 0.03, 13403
1.32, 0.19, 0.29, 13416
1.20, 0.01, 0.65, 13429
1.15, 0.01, 0.88, 13442
1.07, 0.21, 1.07, 13454
1.04, 0.36, 1.07, 13467
0.96, 0.43, 0.90, 13480
0.88, 0.43, 0.62, 13493
0.87, 0.44, 0.32, 13505
0.99, 0.38, -0.24, 13518
1.03, 0.28, -0.49, 13531
1.07, 0.22, -0.78, 13546
1.05, 0.11, -0.79, 13559
0.97, 0.08, -0.58, 13571
0.86, 0.24, -0.23, 13584
0.80, 0.30, -0.13, 13597
0.73, 0.19, -0.13, 13610
0.69, 0.04, -0.23, 13622
0.68, 0.02, -0.22, 13635
0.62, 0.04, -0.03, 13704
0.19, -0.12, -0.35, 13717
0.17, -0.09, -0.22, 13730
-0.03, -0.15, -0.10, 13743
-0.23, -0.25, -0.03, 13755
-0.43, -0.36, -0.03, 13768
-0.50, -0.24, -0.07, 13781
-0.51, -0.36, 0.05, 13794
-0.52, -0.44, 0.17, 13806
-0.61, -0.34, 0.35, 13819
-0.82, -0.31, 0.39, 13832
-1.36, -0.23, 0.42, 13847
-1.84, -0.19, 0.55, 13859
-2.05, -0.02, 0.80, 13872
-2.10, -0.00, 0.96, 13885
-2.16, -0.22, 1.10, 13898
-2.26, -0.43, 1.21, 13910
-2.39, -0.52, 1.26, 13923
-2.36, -0.44, 1.25, 13936
-2.14, -0.29, 1.11, 13949
-2.03, -0.28, 0.96, 13961
-2.01, -0.31, 0.72, 13974
-2.02, -0.23, 0.45, 13987
-2.00, -0.16, 0.31, 14000
-1.97, -0.04, 0.17, 14012
-1.96, -0.09, 0.10, 14025
-1.99, -0.22, 0.09, 14038
-2.00, -0.22, 0.15, 14051
-2.02, -0.15, 0.33, 14063
-2.00, -0.24, 0.47, 14076
-1.90, -0.37, 0.63, 14091
-1.62, -0.19, 0.76, 14104
-1.36, -0.10, 0.81, 14173
-0.62, -0.06, 0.18, 14186
-0.53, 0.10, 0.24, 14199
-0.46, 0.05, 0.39, 14211
-0.30, -0.24, 0.58, 14224
-0.08, -0.36, 0.95, 14237
0.01, -0.25, 1.08, 14250
0.24, 0.02, 1.14, 14262
0.48, 0.10, 1.16, 14275
0.89, 0.11, 1.03, 14288
1.21, 0.19, 0.88, 14301
1.56, 0.27, 0.52, 14313
1.74, 0.27, 0.21, 14326
1.88, 0.23, -0.16, 14339
1.99, 0.34, -0.27, 14352
1.98, 0.38, -0.16, 14364
1.92, 0.21, 0.11, 14377
1.95, 0.17, 0.36, 14390
2.16, 0.19, 0.66, 14418
2.65, 0.27, 0.98, 14431
2.82, 0.26, 0.91, 14443
2.81, 0.22, 0.87, 14456
2.78, 0.18, 0.76, 14469
2.82, 0.40, 0.71, 14482
2.85, 0.57, 0.74, 14494
2.95, 0.31, 0.76, 14507
3.03, 0.17, 0.74, 14520
3.22, 0.25, 0.86, 14532
3.22, 0.26, 0.99, 14545
3.17, 0.30, 1.05, 14558
3.10, 0.26, 1.07, 14571
3.05, 0.12, 1.08, 14583
3.13, 0.40, 1.21, 14653
2.65, 0.02, 0.55, 14666
2.61, 0.41, 0.40, 14678
2.60, 0.26, 0.13, 14691
2.60, 0.21, 0.03, 14704
2.60, 0.33, 0.04, 14717
2.58, 0.42, 0.05, 14731
2.57, 0.42, 0.06, 14744
2.48, 0.44, 0.12, 14757
2.33, 0.49, 0.23, 14770
2.01, 0.41, 0.55, 14782
1.83, 0.32, 0.74, 14795
1.64, 0.27, 0.87, 14808
1.48, 0.21, 0.95, 14821
1.15, 0.13, 1.01, 14833
0.93, 0.12, 0.93, 14846
0.88, 0.23, 0.94, 14859
0.77, 0.36, 1.01, 14872
0.61, 0.39, 0.94, 14884
0.26, 0.42, 0.73, 14897
0.02, 0.38, 0.54, 14910
-0.17, 0.25, 0.37, 14923
-0.26, 0.22, 0.44, 14935
-0.34, 0.44, 0.50, 14948
-0.47, 0.38, 0.38, 14961
-0.60, 0.24, 0.34, 14974
-0.70, 0.27, 0.25, 14986
-0.61, 0.32, 0.09, 15001
-0.60, 0.37, 0.18, 15014
-0.62, 0.45, 0.40, 15027
-0.59, 0.46, 0.46, 15039
-0.46, 0.39, 0.49, 15052
-0.35, 0.27, 0.49, 15121
-0.14, 0.53, 0.71, 15134
-0.33, 0.60, 0.69, 15147
-0.47, 0.38, 0.54, 15160
-0.68, 0.11, 0.33, 15172
-0.78, 0.04, 0.24, 15185
-0.88, 0.09, 0.26, 15198
-0.76, 0.32, 0.30, 15211
-0.71, 0.48, 0.37, 15223
-0.73, 0.37, 0.29, 15236
-0.75, 0.26, 0.22, 15249
-0.76, 0.17, 0.25, 15262
-0.79, 0.20, 0.31, 15274
-0.88, 0.36, 0.43, 15287
-0.96, 0.42, 0.47, 15302
-1.01, 0.41, 0.41, 15315
-1.10, 0.28, 0.59, 15328
-1.09, 0.32, 0.76, 15340
-1.02, 0.44, 0.84, 15353
-1.03, 0.59, 0.88, 15366
-1.02, 0.55, 0.71, 15378
-1.02, 0.25, 0.40, 15391
-1.04, 0.20, 0.39, 15404
-1.06, 0.48, 0.54, 15417
-1.06, 0.65, 0.51, 15429
-1.09, 0.62, 0.29, 15442
-1.05, 0.51, 0.09, 15455
-0.90, 0.57, -0.08, 15468
-0.72, 0.62, -0.10, 15480
-0.58, 0.53, -0.16, 15493
-0.29, 0.67, -0.20, 15506
-0.11, 0.78, -0.25, 15519
0.07, 0.75, -0.39, 15588
0.66, 0.28, -0.17, 15601
0.85, 0.50, 0.14, 15616
1.01, 0.60, 0.58, 15628
1.00, 0.40, 0.93, 15641
0.97, 0.24, 1.15, 15654
1.06, 0.23, 1.37, 15667
1.18, 0.29, 1.37, 15679
1.44, 0.22, 1.24, 15692
1.60, 0.11, 1.03, 15705
1.92, 0.16, 0.44, 15718
2.08, 0.39, 0.11, 15730
2.02, 0.50, 0.08, 15743
1.90, 0.71, 0.01, 15756
1.92, 0.77, -0.16, 15768
2.10, 0.43, -0.25, 15781
2.23, 0.12, 0.01, 15794
2.45, 0.22, 0.72, 15807
2.60, 0.38, 1.10, 15819
2.61, 0.18, 1.30, 15832
2.56, -0.06, 1.27, 15845
2.52, -0.05, 1.18, 15858
2.43, 0.02, 1.30, 15873
2.44, 0.13, 1.37, 15885
2.54, 0.25, 1.31, 15898
2.63, 0.38, 1.09, 15911
2.64, 0.33, 0.86, 15924
2.54, 0.23, 0.68, 15936
2.43, 0.15, 0.67, 15949
2.32, 0.08, 0.80, 15962
2.33, 0.24, 0.94, 15975
2.34, 0.33, 0.95, 15987
2.21, 0.25, 0.88, 16057
2.51, 0.23, -0.07, 16069
2.57, 0.13, -0.19, 16082
